OrderID,ReturnDate,ReturnReason
ORD100144,2021-04-06,Wrong Item
ORD107381,2022-11-23,Customer Changed Mind
ORD103935,2022-07-01,Damaged
ORD104064,2022-01-23,Wrong Item
ORD105616,2021-07-05,Wrong Item
ORD109788,2022-02-11,Customer Changed Mind
ORD106146,2021-07-10,Customer Changed Mind
ORD105780,2022-08-09,Wrong Item
ORD102442,2022-07-04,Damaged
ORD106726,2021-09-30,Customer Changed Mind
ORD102591,2023-01-01,Customer Changed Mind
ORD103804,2023-07-18,Damaged
ORD109416,2022-09-22,Late Delivery
ORD100806,2021-12-22,Customer Changed Mind
ORD109534,2023-04-10,Wrong Item
ORD104994,2021-12-23,Damaged
ORD104631,2021-06-29,Wrong Item
ORD102901,2022-09-17,Damaged
ORD104162,2023-10-03,Late Delivery
ORD109319,2023-08-19,Customer Changed Mind
ORD101704,2023-02-28,Late Delivery
ORD103657,2022-09-27,Customer Changed Mind
ORD102637,2021-01-09,Damaged
ORD105971,2021-01-18,Wrong Item
ORD105108,2022-08-29,Late Delivery
ORD108930,2022-12-16,Damaged
ORD101627,2021-11-15,Late Delivery
ORD102290,2022-05-16,Damaged
ORD106663,2022-07-27,Late Delivery
ORD109865,2022-09-29,Damaged
ORD105928,2023-07-07,Late Delivery
ORD102092,2022-01-06,Late Delivery
ORD104797,2022-08-27,Damaged
ORD106162,2022-10-16,Late Delivery
ORD109510,2022-11-23,Damaged
ORD103380,2021-06-24,Late Delivery
ORD109838,2023-05-12,Customer Changed Mind
ORD102385,2023-07-11,Customer Changed Mind
ORD109031,2022-04-08,Late Delivery
ORD104739,2023-06-08,Damaged
ORD108941,2023-12-15,Customer Changed Mind
ORD106745,2022-03-27,Late Delivery
ORD105741,2022-03-05,Late Delivery
ORD108588,2022-08-18,Damaged
ORD102066,2022-07-25,Wrong Item
ORD108622,2022-07-11,Damaged
ORD103648,2021-10-16,Wrong Item
ORD109180,2023-10-16,Late Delivery
ORD106872,2022-03-03,Wrong Item
ORD101407,2022-09-13,Wrong Item
ORD100721,2022-10-17,Damaged
ORD105433,2021-06-29,Wrong Item
ORD101615,2022-11-09,Wrong Item
ORD106178,2023-05-24,Late Delivery
ORD103592,2023-11-02,Customer Changed Mind
ORD108268,2021-01-15,Damaged
ORD102226,2023-03-02,Damaged
ORD105739,2022-03-06,Customer Changed Mind
ORD105439,2021-10-21,Customer Changed Mind
ORD100450,2023-10-29,Customer Changed Mind
ORD101754,2022-09-22,Wrong Item
ORD104626,2021-06-04,Late Delivery
ORD108425,2023-07-29,Damaged
ORD100605,2022-04-24,Late Delivery
ORD104238,2021-03-04,Wrong Item
ORD106091,2022-12-02,Customer Changed Mind
ORD105431,2022-08-29,Wrong Item
ORD102975,2021-11-07,Customer Changed Mind
ORD106038,2022-10-19,Damaged
ORD101216,2023-09-16,Wrong Item
ORD100866,2022-08-10,Late Delivery
ORD106273,2021-04-04,Late Delivery
ORD102136,2023-11-26,Wrong Item
ORD104848,2021-08-18,Wrong Item
ORD107551,2021-09-01,Late Delivery
ORD109278,2021-02-19,Wrong Item
ORD100995,2021-11-26,Wrong Item
ORD102022,2022-05-16,Wrong Item
ORD106608,2022-12-01,Customer Changed Mind
ORD108438,2023-05-29,Late Delivery
ORD109389,2023-04-16,Wrong Item
ORD103316,2021-01-12,Late Delivery
ORD105915,2023-05-08,Damaged
ORD108013,2021-09-09,Wrong Item
ORD105352,2023-04-01,Customer Changed Mind
ORD103820,2022-05-21,Customer Changed Mind
ORD108364,2022-02-13,Wrong Item
ORD108107,2021-09-07,Wrong Item
ORD105848,2023-07-26,Damaged
ORD102351,2023-03-02,Wrong Item
ORD100206,2023-08-29,Late Delivery
ORD101377,2022-11-02,Wrong Item
ORD107888,2021-08-29,Late Delivery
ORD108840,2023-02-28,Late Delivery
ORD102188,2021-09-28,Late Delivery
ORD103432,2021-02-07,Late Delivery
ORD102167,2022-01-29,Late Delivery
ORD103613,2021-04-16,Wrong Item
ORD103920,2023-07-23,Wrong Item
ORD102875,2022-03-09,Wrong Item
ORD101375,2022-09-05,Customer Changed Mind
ORD105312,2021-12-10,Late Delivery
ORD109314,2023-10-13,Damaged
ORD105450,2023-05-23,Wrong Item
ORD106532,2022-10-21,Wrong Item
ORD107286,2022-01-02,Customer Changed Mind
ORD109471,2021-12-24,Wrong Item
ORD103451,2021-10-02,Late Delivery
ORD104988,2023-04-16,Wrong Item
ORD107853,2021-03-18,Late Delivery
ORD103304,2022-06-30,Wrong Item
ORD104173,2022-07-30,Wrong Item
ORD107338,2022-05-02,Late Delivery
ORD109150,2022-03-18,Late Delivery
ORD100559,2022-04-08,Wrong Item
ORD100892,2023-12-04,Late Delivery
ORD107897,2021-01-21,Customer Changed Mind
ORD100637,2023-07-21,Late Delivery
ORD102164,2021-03-05,Late Delivery
ORD101948,2021-02-10,Damaged
ORD108695,2022-06-16,Late Delivery
ORD101965,2021-11-15,Late Delivery
ORD102917,2023-09-24,Damaged
ORD105227,2022-05-10,Late Delivery
ORD108447,2023-03-15,Damaged
ORD109739,2021-12-02,Wrong Item
ORD108259,2023-03-20,Wrong Item
ORD108136,2023-01-28,Customer Changed Mind
ORD103036,2023-10-19,Wrong Item
ORD104761,2023-03-29,Late Delivery
ORD103367,2021-11-03,Damaged
ORD100308,2022-11-20,Wrong Item
ORD107727,2023-09-13,Late Delivery
ORD102567,2023-06-24,Wrong Item
ORD105682,2021-05-15,Customer Changed Mind
ORD107775,2021-04-20,Wrong Item
ORD107034,2021-11-07,Wrong Item
ORD107614,2022-09-28,Late Delivery
ORD103212,2023-01-11,Damaged
ORD104343,2023-05-07,Customer Changed Mind
ORD102608,2022-04-17,Damaged
ORD101205,2022-04-04,Damaged
ORD108424,2022-03-27,Damaged
ORD105937,2022-06-20,Customer Changed Mind
ORD107471,2022-08-07,Customer Changed Mind
ORD109846,2022-12-19,Late Delivery
ORD104546,2023-07-20,Late Delivery
ORD104119,2021-05-07,Late Delivery
ORD101137,2021-08-03,Customer Changed Mind
ORD107493,2021-07-23,Customer Changed Mind
ORD102728,2021-03-25,Wrong Item
ORD102362,2022-09-04,Damaged
ORD101089,2023-08-20,Late Delivery
ORD102634,2021-07-06,Wrong Item
ORD108709,2021-04-25,Customer Changed Mind
ORD108079,2023-01-18,Wrong Item
ORD101536,2021-12-15,Wrong Item
ORD105094,2021-01-31,Customer Changed Mind
ORD108027,2022-10-22,Damaged
ORD100064,2023-07-28,Customer Changed Mind
ORD105753,2021-08-04,Late Delivery
ORD106632,2021-03-14,Wrong Item
ORD104869,2021-03-02,Late Delivery
ORD108912,2021-10-01,Wrong Item
ORD100309,2022-11-11,Wrong Item
ORD103182,2023-03-25,Late Delivery
ORD103333,2022-10-11,Wrong Item
ORD107395,2022-08-04,Customer Changed Mind
ORD102014,2021-02-22,Customer Changed Mind
ORD104763,2021-05-19,Wrong Item
ORD109664,2021-06-26,Wrong Item
ORD100223,2022-05-20,Customer Changed Mind
ORD100370,2022-03-13,Damaged
ORD105944,2022-05-14,Wrong Item
ORD105625,2022-02-08,Customer Changed Mind
ORD100466,2022-08-31,Damaged
ORD100767,2021-11-18,Damaged
ORD103978,2022-12-04,Late Delivery
ORD102219,2021-08-13,Damaged
ORD109009,2023-04-12,Wrong Item
ORD106346,2021-12-12,Damaged
ORD105570,2022-12-31,Late Delivery
ORD107433,2021-04-14,Customer Changed Mind
ORD108602,2021-09-16,Late Delivery
ORD104769,2022-09-22,Customer Changed Mind
ORD103072,2021-03-12,Wrong Item
ORD100970,2023-02-19,Customer Changed Mind
ORD104880,2022-12-04,Damaged
ORD105289,2021-01-03,Customer Changed Mind
ORD104395,2022-01-25,Damaged
ORD106042,2021-12-30,Late Delivery
ORD107336,2023-06-13,Late Delivery
ORD107045,2021-03-31,Customer Changed Mind
ORD101010,2021-10-15,Late Delivery
ORD103328,2023-03-11,Late Delivery
ORD101329,2023-12-11,Late Delivery
ORD106744,2021-11-29,Damaged
ORD106364,2021-05-01,Customer Changed Mind
ORD101303,2022-04-18,Damaged
ORD105766,2021-11-03,Customer Changed Mind
ORD105482,2022-07-30,Damaged
ORD104151,2021-05-20,Wrong Item
ORD101966,2022-12-29,Wrong Item
ORD101042,2022-06-17,Wrong Item
ORD101453,2021-03-05,Damaged
ORD108274,2021-12-14,Customer Changed Mind
ORD107712,2023-06-03,Damaged
ORD102903,2021-04-29,Customer Changed Mind
ORD109593,2021-07-05,Wrong Item
ORD102358,2021-11-05,Damaged
ORD104677,2023-05-22,Customer Changed Mind
ORD108246,2021-06-17,Customer Changed Mind
ORD109374,2021-09-02,Late Delivery
ORD101694,2022-07-19,Customer Changed Mind
ORD109821,2021-02-27,Wrong Item
ORD102400,2023-06-01,Damaged
ORD109822,2021-04-23,Late Delivery
ORD107929,2021-03-27,Wrong Item
ORD102357,2022-09-16,Damaged
ORD102874,2021-08-28,Damaged
ORD101649,2023-06-15,Late Delivery
ORD100296,2023-07-10,Wrong Item
ORD104422,2022-07-20,Damaged
ORD107550,2022-05-24,Late Delivery
ORD104957,2022-04-17,Damaged
ORD104956,2021-10-08,Damaged
ORD109440,2022-08-27,Wrong Item
ORD103887,2021-06-27,Wrong Item
ORD105731,2021-08-08,Damaged
ORD102324,2023-11-13,Customer Changed Mind
ORD107046,2023-07-06,Damaged
ORD105642,2023-08-14,Customer Changed Mind
ORD101318,2022-04-07,Wrong Item
ORD101756,2021-12-28,Damaged
ORD106097,2023-12-19,Damaged
ORD102825,2021-08-15,Damaged
ORD107667,2023-01-24,Late Delivery
ORD102096,2022-07-02,Late Delivery
ORD104525,2022-07-15,Wrong Item
ORD105761,2022-07-23,Damaged
ORD107477,2023-09-06,Damaged
ORD108436,2021-02-09,Customer Changed Mind
ORD104272,2023-06-30,Late Delivery
ORD107543,2023-04-20,Wrong Item
ORD100925,2022-02-22,Wrong Item
ORD101732,2021-03-16,Damaged
ORD108206,2023-09-08,Damaged
ORD105979,2023-05-29,Late Delivery
ORD101543,2021-11-05,Customer Changed Mind
ORD101880,2023-09-13,Late Delivery
ORD107231,2021-01-03,Wrong Item
ORD105660,2021-12-20,Late Delivery
ORD101458,2022-10-29,Late Delivery
ORD109478,2022-02-13,Wrong Item
ORD102720,2021-07-01,Wrong Item
ORD101297,2023-11-04,Wrong Item
ORD108081,2022-05-09,Damaged
ORD108774,2022-06-29,Customer Changed Mind
ORD102036,2021-10-02,Damaged
ORD106262,2023-07-04,Late Delivery
ORD107128,2023-10-05,Customer Changed Mind
ORD108908,2023-07-20,Late Delivery
ORD105061,2021-07-31,Late Delivery
ORD107842,2023-04-29,Damaged
ORD107896,2021-08-13,Customer Changed Mind
ORD104121,2023-05-02,Damaged
ORD105804,2023-12-03,Wrong Item
ORD109168,2022-12-08,Wrong Item
ORD100495,2022-08-29,Damaged
ORD105295,2022-05-14,Damaged
ORD107008,2021-05-20,Damaged
ORD100799,2021-07-06,Late Delivery
ORD105090,2022-04-18,Customer Changed Mind
ORD107635,2022-04-01,Customer Changed Mind
ORD100402,2022-02-28,Wrong Item
ORD100326,2022-10-12,Customer Changed Mind
ORD109635,2023-10-04,Customer Changed Mind
ORD104704,2022-03-02,Customer Changed Mind
ORD109943,2023-05-03,Late Delivery
ORD101239,2022-05-12,Wrong Item
ORD108660,2023-02-28,Damaged
ORD102134,2021-10-25,Customer Changed Mind
ORD104803,2021-10-31,Customer Changed Mind
ORD109598,2022-05-10,Late Delivery
ORD101856,2022-05-21,Wrong Item
ORD105260,2023-01-10,Customer Changed Mind
ORD104451,2021-07-21,Late Delivery
ORD106418,2023-04-24,Damaged
ORD106339,2022-12-24,Wrong Item
ORD104417,2023-10-28,Customer Changed Mind
ORD102332,2022-06-02,Damaged
ORD106352,2022-08-05,Customer Changed Mind
ORD106952,2022-02-04,Wrong Item
ORD105391,2021-02-22,Late Delivery
ORD104209,2021-05-17,Customer Changed Mind
ORD100164,2022-03-22,Wrong Item
ORD105012,2021-12-04,Late Delivery
ORD102452,2023-11-02,Damaged
ORD108755,2023-09-07,Customer Changed Mind
ORD106247,2021-09-27,Damaged
ORD103028,2021-09-05,Customer Changed Mind
ORD107032,2023-08-23,Wrong Item
ORD101183,2021-10-17,Damaged
ORD105988,2021-11-10,Customer Changed Mind
ORD101588,2021-10-02,Wrong Item
ORD102630,2022-10-29,Customer Changed Mind
ORD108708,2022-03-12,Late Delivery
ORD100409,2022-08-09,Wrong Item
ORD108548,2023-09-18,Wrong Item
ORD109860,2021-03-30,Customer Changed Mind
ORD107529,2021-12-12,Wrong Item
ORD101561,2021-08-16,Damaged
ORD109017,2023-10-02,Customer Changed Mind
ORD106330,2021-04-12,Late Delivery
ORD102430,2021-02-26,Wrong Item
ORD107882,2021-05-07,Late Delivery
ORD102179,2023-06-23,Damaged
ORD108872,2023-11-01,Wrong Item
ORD107636,2023-12-14,Wrong Item
ORD101705,2021-06-04,Customer Changed Mind
ORD103080,2021-08-06,Late Delivery
ORD102087,2022-03-22,Customer Changed Mind
ORD105758,2023-11-16,Late Delivery
ORD108181,2023-03-02,Customer Changed Mind
ORD103327,2021-11-19,Late Delivery
ORD103721,2023-10-07,Customer Changed Mind
ORD109413,2023-07-08,Wrong Item
ORD101869,2022-08-13,Wrong Item
ORD108694,2023-12-16,Late Delivery
ORD100801,2021-05-01,Customer Changed Mind
ORD109773,2022-06-03,Late Delivery
ORD107772,2021-12-28,Customer Changed Mind
ORD107385,2021-10-10,Late Delivery
ORD107007,2023-05-22,Damaged
ORD104893,2022-02-13,Wrong Item
ORD106033,2023-11-12,Late Delivery
ORD103391,2022-07-31,Damaged
ORD105201,2023-08-17,Wrong Item
ORD105520,2023-09-21,Damaged
ORD100914,2022-04-19,Customer Changed Mind
ORD104832,2022-09-05,Customer Changed Mind
ORD100248,2021-12-19,Customer Changed Mind
ORD107809,2022-09-18,Late Delivery
ORD108523,2021-09-28,Damaged
ORD107183,2021-09-10,Damaged
ORD108645,2021-12-29,Customer Changed Mind
ORD105240,2021-07-19,Late Delivery
ORD109584,2023-07-02,Customer Changed Mind
ORD106733,2023-01-02,Late Delivery
ORD102603,2023-11-23,Wrong Item
ORD101153,2021-02-15,Damaged
ORD101480,2023-04-20,Late Delivery
ORD104820,2022-12-11,Customer Changed Mind
ORD101282,2021-02-01,Late Delivery
ORD104928,2021-07-16,Late Delivery
ORD102397,2022-03-17,Wrong Item
ORD109795,2023-04-14,Customer Changed Mind
ORD102395,2023-04-07,Damaged
ORD102860,2022-08-29,Late Delivery
ORD100243,2021-08-26,Customer Changed Mind
ORD106375,2023-05-18,Damaged
ORD108218,2021-02-02,Late Delivery
ORD105623,2023-11-11,Late Delivery
ORD105397,2022-02-21,Customer Changed Mind
ORD108183,2021-09-02,Damaged
ORD100628,2022-04-02,Damaged
ORD109007,2022-01-12,Wrong Item
ORD102233,2021-03-08,Wrong Item
ORD101368,2022-07-20,Customer Changed Mind
ORD106739,2023-06-24,Damaged
ORD105543,2021-02-21,Late Delivery
ORD100283,2022-01-22,Customer Changed Mind
ORD104440,2023-10-02,Wrong Item
ORD102292,2022-08-30,Customer Changed Mind
ORD109735,2021-11-23,Damaged
ORD106063,2023-09-22,Customer Changed Mind
ORD109592,2021-09-13,Wrong Item
ORD107562,2022-06-16,Damaged
ORD105662,2023-04-09,Late Delivery
ORD107031,2021-02-02,Wrong Item
ORD103702,2022-06-24,Wrong Item
ORD108069,2021-08-21,Wrong Item
ORD104647,2023-06-07,Customer Changed Mind
ORD101102,2022-01-29,Wrong Item
ORD101602,2022-12-08,Customer Changed Mind
ORD101969,2021-06-27,Customer Changed Mind
ORD108603,2022-07-10,Damaged
ORD102390,2023-10-05,Damaged
ORD104070,2023-10-27,Wrong Item
ORD106122,2022-10-01,Customer Changed Mind
ORD109274,2021-03-05,Late Delivery
ORD108132,2023-01-14,Customer Changed Mind
ORD100323,2023-07-24,Damaged
ORD103066,2023-04-12,Damaged
ORD100562,2021-11-29,Customer Changed Mind
ORD102103,2023-04-18,Customer Changed Mind
ORD108363,2023-05-07,Customer Changed Mind
ORD108091,2021-10-24,Late Delivery
ORD109640,2021-05-26,Customer Changed Mind
ORD101232,2023-08-05,Wrong Item
ORD101813,2023-04-02,Wrong Item
ORD102753,2021-02-26,Damaged
ORD101624,2022-11-03,Late Delivery
ORD108931,2021-11-07,Late Delivery
ORD102954,2022-08-28,Damaged
ORD104939,2021-04-12,Wrong Item
ORD104469,2022-02-15,Wrong Item
ORD104297,2023-07-25,Late Delivery
ORD102513,2021-01-27,Customer Changed Mind
ORD104167,2021-09-23,Customer Changed Mind
ORD105148,2022-03-27,Late Delivery
ORD103240,2021-04-16,Late Delivery
ORD106924,2023-11-29,Late Delivery
ORD102521,2021-02-14,Late Delivery
ORD109751,2023-05-30,Late Delivery
ORD109285,2022-08-10,Late Delivery
ORD109058,2023-11-07,Late Delivery
ORD102841,2022-03-17,Late Delivery
ORD108366,2023-09-06,Customer Changed Mind
ORD103397,2023-05-30,Damaged
ORD104630,2021-06-15,Wrong Item
ORD100178,2021-01-18,Damaged
ORD105762,2023-04-04,Damaged
ORD102738,2021-10-09,Late Delivery
ORD103190,2021-02-26,Late Delivery
ORD106501,2023-12-25,Late Delivery
ORD103809,2023-08-31,Damaged
ORD104694,2021-10-07,Customer Changed Mind
ORD109825,2021-10-19,Late Delivery
ORD102102,2022-06-15,Late Delivery
ORD101672,2021-05-11,Wrong Item
ORD109972,2021-06-20,Customer Changed Mind
ORD100850,2023-04-24,Late Delivery
ORD105956,2022-07-27,Customer Changed Mind
ORD106285,2021-09-05,Wrong Item
ORD100536,2021-04-22,Damaged
ORD102783,2023-11-23,Wrong Item
ORD105279,2021-07-17,Customer Changed Mind
ORD103210,2022-02-06,Late Delivery
ORD102372,2023-06-03,Late Delivery
ORD101077,2021-07-08,Wrong Item
ORD105899,2021-05-07,Wrong Item
ORD102938,2022-05-07,Customer Changed Mind
ORD107743,2021-08-06,Customer Changed Mind
ORD106095,2022-12-05,Customer Changed Mind
ORD103177,2021-01-31,Late Delivery
ORD102068,2021-03-31,Wrong Item
ORD109126,2023-07-07,Customer Changed Mind
ORD107222,2021-12-29,Wrong Item
ORD106430,2021-09-22,Late Delivery
ORD104437,2022-10-28,Damaged
ORD101489,2021-06-30,Customer Changed Mind
ORD101367,2023-02-03,Damaged
ORD109805,2022-01-08,Late Delivery
ORD104115,2022-02-19,Wrong Item
ORD105021,2022-12-12,Damaged
ORD107821,2022-03-15,Wrong Item
ORD101446,2023-05-23,Customer Changed Mind
ORD104433,2022-01-18,Customer Changed Mind
ORD103829,2022-01-31,Late Delivery
ORD107261,2022-12-16,Customer Changed Mind
ORD104200,2023-02-03,Wrong Item
ORD105179,2023-09-15,Customer Changed Mind
ORD101811,2023-04-23,Damaged
ORD103616,2022-09-19,Wrong Item
ORD102837,2023-12-16,Customer Changed Mind
ORD106521,2021-04-18,Damaged
ORD101601,2023-08-01,Wrong Item
ORD108381,2022-07-18,Damaged
ORD106404,2022-08-19,Wrong Item
ORD101078,2023-07-07,Damaged
ORD105866,2022-12-09,Damaged
ORD105369,2023-11-25,Customer Changed Mind
ORD105361,2021-11-21,Late Delivery
ORD109678,2023-05-23,Customer Changed Mind
ORD103310,2021-11-18,Wrong Item
ORD109723,2022-12-07,Damaged
ORD103589,2023-03-28,Wrong Item
ORD100301,2021-03-15,Customer Changed Mind
ORD100200,2022-12-10,Wrong Item
ORD106922,2023-07-21,Customer Changed Mind
ORD109777,2023-12-06,Customer Changed Mind
ORD109535,2021-06-18,Late Delivery
ORD109396,2023-11-27,Customer Changed Mind
ORD107681,2021-03-06,Damaged
ORD109473,2022-11-22,Customer Changed Mind
ORD101587,2022-01-20,Customer Changed Mind
ORD107353,2022-08-19,Damaged
ORD106743,2023-03-02,Customer Changed Mind
ORD104185,2021-06-03,Wrong Item
ORD107634,2021-08-03,Late Delivery
ORD104768,2023-10-29,Damaged
ORD109051,2021-11-18,Damaged
ORD104978,2023-10-07,Wrong Item
ORD109985,2021-04-30,Damaged
ORD104476,2023-11-04,Wrong Item
ORD102210,2022-06-19,Damaged
ORD101291,2022-01-05,Customer Changed Mind
ORD109926,2022-09-23,Damaged
ORD100845,2022-12-26,Late Delivery
ORD104472,2021-03-22,Damaged
ORD100265,2021-04-07,Damaged
ORD102399,2023-07-23,Late Delivery
ORD102861,2023-02-04,Damaged
ORD101982,2022-06-04,Wrong Item
ORD106950,2023-09-19,Wrong Item
ORD100115,2023-12-30,Late Delivery
ORD105377,2023-07-06,Customer Changed Mind
ORD101609,2022-01-20,Damaged
ORD109499,2021-09-09,Late Delivery
ORD106378,2023-09-29,Late Delivery
ORD106686,2021-03-10,Damaged
ORD104533,2022-11-27,Customer Changed Mind
ORD107197,2021-08-12,Damaged
ORD107276,2023-04-10,Damaged
ORD105649,2022-05-11,Late Delivery
ORD109966,2023-11-24,Customer Changed Mind
ORD100295,2021-04-15,Late Delivery
ORD104355,2023-04-07,Customer Changed Mind
ORD104406,2022-07-14,Customer Changed Mind
ORD105786,2022-02-26,Late Delivery
ORD108319,2022-01-12,Customer Changed Mind
ORD102715,2023-05-23,Damaged
ORD105129,2021-11-24,Late Delivery
ORD106086,2023-05-26,Late Delivery
ORD100040,2022-06-29,Damaged
ORD101352,2021-02-12,Customer Changed Mind
ORD107257,2023-03-01,Customer Changed Mind
ORD109039,2021-06-14,Customer Changed Mind
ORD104537,2022-07-28,Damaged
ORD107357,2022-02-07,Late Delivery
ORD101315,2023-11-24,Wrong Item
ORD107207,2021-06-14,Late Delivery
ORD107876,2023-01-22,Wrong Item
ORD104089,2023-11-21,Late Delivery
ORD105865,2023-01-10,Wrong Item
ORD106252,2023-08-01,Damaged
ORD108991,2022-04-18,Customer Changed Mind
ORD107254,2022-07-27,Damaged
ORD104278,2021-04-16,Customer Changed Mind
ORD101406,2021-09-20,Late Delivery
ORD102751,2021-09-24,Damaged
ORD102534,2021-04-20,Late Delivery
ORD109854,2021-01-05,Customer Changed Mind
ORD103302,2023-09-11,Late Delivery
ORD103900,2023-01-16,Damaged
ORD105593,2023-11-04,Wrong Item
ORD101306,2022-11-03,Customer Changed Mind
ORD109215,2022-11-20,Late Delivery
ORD104358,2022-12-20,Wrong Item
ORD105714,2023-11-11,Wrong Item
ORD104967,2021-05-25,Damaged
ORD109444,2021-01-05,Late Delivery
ORD105754,2021-02-07,Damaged
ORD104260,2021-07-04,Late Delivery
ORD100563,2023-05-20,Wrong Item
ORD103465,2023-01-27,Late Delivery
ORD105274,2022-03-23,Customer Changed Mind
ORD102910,2022-10-16,Wrong Item
ORD109160,2022-06-07,Customer Changed Mind
ORD109243,2022-03-28,Damaged
ORD105703,2021-05-30,Customer Changed Mind
ORD107388,2022-02-04,Damaged
ORD105994,2021-07-16,Damaged
ORD101036,2021-02-08,Customer Changed Mind
ORD108014,2022-09-10,Late Delivery
ORD108115,2023-06-29,Customer Changed Mind
ORD103277,2023-12-17,Late Delivery
ORD104235,2023-08-07,Damaged
ORD100159,2023-06-11,Customer Changed Mind
ORD106296,2021-06-26,Customer Changed Mind
ORD103600,2022-03-07,Late Delivery
ORD103082,2022-03-30,Customer Changed Mind
ORD101031,2023-08-02,Customer Changed Mind
ORD109253,2022-12-30,Late Delivery
ORD106844,2021-08-28,Late Delivery
ORD100424,2021-10-21,Wrong Item
ORD100333,2022-02-01,Late Delivery
ORD107070,2021-08-25,Damaged
ORD104244,2023-11-21,Damaged
ORD101415,2023-05-08,Late Delivery
ORD102882,2022-01-03,Wrong Item
ORD100572,2023-09-08,Wrong Item
ORD103280,2021-01-16,Customer Changed Mind
ORD103033,2023-04-20,Wrong Item
ORD103021,2023-04-12,Damaged
ORD109685,2022-05-19,Damaged
ORD101625,2021-05-01,Late Delivery
ORD107333,2023-12-29,Late Delivery
